Id,Date,StepTotal
2022484408,2049:01:08,5681
2022484408,2049:01:09,12916
2022484408,2049:01:10,4943
2022484408,2049:01:11,153
2022484408,2049:01:12,9630
2022484408,2049:01:13,8844
2022484408,2049:01:14,163
2022484408,2049:01:15,7133
2022484408,2049:01:16,12030
2022484408,2049:01:17,10534
2022484408,2049:01:18,9218
2022484408,2049:01:19,5299
2022484408,2049:01:20,7160
2022484408,2049:01:21,4740
2022484408,2049:01:22,10403
2022484408,2049:01:23,13291
2022484408,2049:01:24,9558
2022484408,2049:01:25,8445
2022484408,2049:01:26,11970
2022484408,2049:01:27,11300
2022484408,2049:01:28,12474
2022484408,2049:01:29,1305
2022484408,2049:01:30,2995
2022484408,2049:01:31,6497
2022484408,2049:02:01,9536
2022484408,2049:02:02,12982
2022484408,2049:02:03,3698
2022484408,2049:02:04,14529
2022484408,2049:02:05,9928
2022484408,2049:02:06,5147
2022484408,2049:02:07,11655
2022484408,2049:02:08,11881
2022484408,2049:02:09,6321
2022484408,2049:02:10,10625
2022484408,2049:02:11,2307
2022484408,2049:02:12,8388
2022484408,2049:02:13,14042
2022484408,2049:02:14,5354
2022484408,2049:02:15,5568
2022484408,2049:02:16,4485
2022484408,2049:02:17,285
2022484408,2049:02:18,3855
2022484408,2049:02:19,4454
2022484408,2049:02:20,4166
2022484408,2049:02:21,1480
2022484408,2049:02:22,13375
2022484408,2049:02:23,3745
2022484408,2049:02:24,11323
2022484408,2049:02:25,13490
2022484408,2049:02:26,13546
2022484408,2049:02:27,14013
2022484408,2049:02:28,12038
2022484408,2049:03:01,2675
2022484408,2049:03:02,7071
2022484408,2049:03:03,10853
2022484408,2049:03:04,6366
2022484408,2049:03:05,3250
2022484408,2049:03:06,4980
2022484408,2049:03:07,11951
2022484408,2049:03:08,2142
2022484408,2049:03:09,6633
2022484408,2049:03:10,9707
2022484408,2049:03:11,13631
2022484408,2049:03:12,6825
2022484408,2049:03:13,8327
2022484408,2049:03:14,211
2022484408,2049:03:15,317
2022484408,2049:03:16,12578
2022484408,2049:03:17,9303
2022484408,2049:03:18,5997
2022484408,2049:03:19,10237
2022484408,2049:03:20,7241
2022484408,2049:03:21,3259
2022484408,2049:03:22,4964
2022484408,2049:03:23,1307
2022484408,2049:03:24,433
2022484408,2049:03:25,7483
2022484408,2049:03:26,10661
2022484408,2049:03:27,12306
2022484408,2049:03:28,8572
2022484408,2049:03:29,11932
2022484408,2049:03:30,5984
2022484408,2049:03:31,14590
2022484408,2049:04:01,7877
2022484408,2049:04:02,14172
2022484408,2049:04:03,14211
2022484408,2049:04:04,85
2022484408,2049:04:05,2639
2022484408,2049:04:06,9348
2022484408,2049:04:07,4596
2022484408,2049:04:08,5594
2022484408,2049:04:09,442
2022484408,2049:04:10,12757
2022484408,2049:04:11,11999
2022484408,2049:04:12,12292
2022484408,2049:04:13,2955
2022484408,2049:04:14,11355
2022484408,2049:04:15,3366
2022484408,2049:04:16,2829
2022484408,2049:04:17,1597
2022484408,2049:04:18,13714
2022484408,2049:04:19,2490
2022484408,2049:04:20,5336
2022484408,2049:04:21,2825
2022484408,2049:04:22,6621
2022484408,2049:04:23,3298
2022484408,2049:04:24,11015
2022484408,2049:04:25,12560
2022484408,2049:04:26,484
2022484408,2049:04:27,6500
2022484408,2049:04:28,9946
2022484408,2049:04:29,11409
2022484408,2049:04:30,5724
2022484408,2049:05:01,1416
2022484408,2049:05:02,13130
2022484408,2049:05:03,13748
2022484408,2049:05:04,12844
2022484408,2049:05:05,1905
2022484408,2049:05:06,2083
2022484408,2049:05:07,7493
2022484408,2049:05:08,6706
2022484408,2049:05:09,9634
2022484408,2049:05:10,3493
2022484408,2049:05:11,14701
2022484408,2049:05:12,7943
2022484408,2049:05:13,12224
2022484408,2049:05:14,4750
2022484408,2049:05:15,14009
2022484408,2049:05:16,4075
2022484408,2049:05:17,11420
2022484408,2049:05:18,387
2022484408,2049:05:19,7305
2022484408,2049:05:20,1785
2022484408,2049:05:21,3116
2022484408,2049:05:22,10343
2022484408,2049:05:23,1855
2022484408,2049:05:24,12669
2022484408,2049:05:25,1102
2022484408,2049:05:26,10586
2022484408,2049:05:27,12384
2022484408,2049:05:28,4917
2022484408,2049:05:29,13034
2022484408,2049:05:30,4424
2022484408,2049:05:31,5030
2022484408,2049:06:01,9727
2022484408,2049:06:02,13521
2022484408,2049:06:03,13303
2022484408,2049:06:04,1931
2022484408,2049:06:05,14782
2022484408,2049:06:06,3969
2022484408,2049:06:07,436
2022484408,2049:06:08,3481
2022484408,2049:06:09,9051
2022484408,2049:06:10,11595
2022484408,2049:06:11,7237
2022484408,2049:06:12,8385
2022484408,2049:06:13,6928
2022484408,2049:06:14,5286
2022484408,2049:06:15,7101
2022484408,2049:06:16,13663
2022484408,2049:06:17,11599
2022484408,2049:06:18,7376
2022484408,2049:06:19,6981
2022484408,2049:06:20,3585
2022484408,2049:06:21,9842
2022484408,2049:06:22,2627
2022484408,2049:06:23,11061
2022484408,2049:06:24,7326
2022484408,2049:06:25,3855
2022484408,2049:06:26,7483
2022484408,2049:06:27,2490
2022484408,2049:06:28,14685
2022484408,2049:06:29,3540
2022484408,2049:06:30,13901
2022484408,2049:07:01,11221
2022484408,2049:07:02,13557
2022484408,2049:07:03,12632
2022484408,2049:07:04,4486
2022484408,2049:07:05,3154
2022484408,2049:07:06,4753
2022484408,2049:07:07,1809
2022484408,2049:07:08,14388
2022484408,2049:07:09,5549
2022484408,2049:07:10,14374
2022484408,2049:07:11,14182
2022484408,2049:07:12,11242
2022484408,2049:07:13,11579
2022484408,2049:07:14,5483
2022484408,2049:07:15,10520
2022484408,2049:07:16,8
2022484408,2049:07:17,4298
2022484408,2049:07:18,12857
2022484408,2049:07:19,10296
2022484408,2049:07:20,11235
2022484408,2049:07:21,8048
2022484408,2049:07:22,6807
2022484408,2049:07:23,3230
2022484408,2049:07:24,5100
2022484408,2049:07:25,9128
2022484408,2049:07:26,13465
2022484408,2049:07:27,9206
2022484408,2049:07:28,5593
2022484408,2049:07:29,9569
2022484408,2049:07:30,6967
2022484408,2049:07:31,2484
2022484408,2049:08:01,5286
2022484408,2049:08:02,9484
2022484408,2049:08:03,10551
2022484408,2049:08:04,7250
2022484408,2049:08:05,4459
2022484408,2049:08:06,8404
2022484408,2049:08:07,4579
2022484408,2049:08:08,5296
2022484408,2049:08:09,13942
2022484408,2049:08:10,3462
2022484408,2049:08:11,11249
2022484408,2049:08:12,11959
2022484408,2049:08:13,9757
2022484408,2049:08:14,12630
2022484408,2049:08:15,6318
2022484408,2049:08:16,7102
2022484408,2049:08:17,5650
2022484408,2049:08:18,10178
2022484408,2049:08:19,13416
2022484408,2049:08:20,2379
2022484408,2049:08:21,14722
2022484408,2049:08:22,4032
2022484408,2049:08:23,8257
2022484408,2049:08:24,10472
2022484408,2049:08:25,14620
2022484408,2049:08:26,12121
2022484408,2049:08:27,14710
2022484408,2049:08:28,4587
2022484408,2049:08:29,5824
2022484408,2049:08:30,12590
2022484408,2049:08:31,9905
2022484408,2049:09:01,580
2022484408,2049:09:02,14931
2022484408,2049:09:03,2315
2022484408,2049:09:04,8504
2022484408,2049:09:05,518
2022484408,2049:09:06,10496
2022484408,2049:09:07,8351
2022484408,2049:09:08,1657
2022484408,2049:09:09,6411
2022484408,2049:09:10,5961
2022484408,2049:09:11,12654
2022484408,2049:09:12,3952
2022484408,2049:09:13,1532
2022484408,2049:09:14,13641
2022484408,2049:09:15,3617
2022484408,2049:09:16,307
2022484408,2049:09:17,5484
2022484408,2049:09:18,571
2022484408,2049:09:19,5756
2022484408,2049:09:20,9302
2022484408,2049:09:21,7033
2022484408,2049:09:22,834
2022484408,2049:09:23,14637
2022484408,2049:09:24,5763
2022484408,2049:09:25,2332
2022484408,2049:09:26,8758
2022484408,2049:09:27,6530
2022484408,2049:09:28,434
2022484408,2049:09:29,14662
2022484408,2049:09:30,1431
2022484408,2049:10:01,10653
2022484408,2049:10:02,3508
2022484408,2049:10:03,3541
2022484408,2049:10:04,2377
2022484408,2049:10:05,3739
2022484408,2049:10:06,936
2022484408,2049:10:07,2240
2022484408,2049:10:08,12208
2022484408,2049:10:09,3047
2022484408,2049:10:10,2629
2022484408,2049:10:11,7204
2022484408,2049:10:12,5590
2022484408,2049:10:13,4732
2022484408,2049:10:14,9239
2022484408,2049:10:15,3736
2022484408,2049:10:16,1304
2022484408,2049:10:17,1279
2022484408,2049:10:18,3778
2022484408,2049:10:19,5895
2022484408,2049:10:20,10267
2022484408,2049:10:21,11286
2022484408,2049:10:22,10322
2022484408,2049:10:23,12490
2022484408,2049:10:24,14723
2022484408,2049:10:25,6311
2022484408,2049:10:26,14737
2022484408,2049:10:27,8191
2022484408,2049:10:28,12642
2022484408,2049:10:29,11933
2022484408,2049:10:30,8850
2022484408,2049:10:31,9696
2022484408,2049:11:01,7640
2022484408,2049:11:02,2398
2022484408,2049:11:03,6483
2022484408,2049:11:04,7788
2022484408,2049:11:05,11308
2022484408,2049:11:06,9450
2022484408,2049:11:07,671
2022484408,2049:11:08,9723
2022484408,2049:11:09,8487
2022484408,2049:11:10,8417
2022484408,2049:11:11,8595
2022484408,2049:11:12,12360
2022484408,2049:11:13,7985
2022484408,2049:11:14,6188
2022484408,2049:11:15,7225
2022484408,2049:11:16,4001
2022484408,2049:11:17,5384
2022484408,2049:11:18,9081
2022484408,2049:11:19,13239
2022484408,2049:11:20,4792
2022484408,2049:11:21,2160
2022484408,2049:11:22,2119
2022484408,2049:11:23,13628
2022484408,2049:11:24,3327
2022484408,2049:11:25,5872
2022484408,2049:11:26,803
2022484408,2049:11:27,14534
2022484408,2049:11:28,1979
2022484408,2049:11:29,1361
2022484408,2049:11:30,1102
2022484408,2049:12:01,5951
2022484408,2049:12:02,3935
2022484408,2049:12:03,1348
2022484408,2049:12:04,6823
2022484408,2049:12:05,2469
2022484408,2049:12:06,9042
2022484408,2049:12:07,13729
2022484408,2049:12:08,13131
2022484408,2049:12:09,7665
2022484408,2049:12:10,12988
2022484408,2049:12:11,2077
2022484408,2049:12:12,9105
2022484408,2049:12:13,5815
2022484408,2049:12:14,4954
2022484408,2049:12:15,8817
2022484408,2049:12:16,14139
2022484408,2049:12:17,5338
2022484408,2049:12:18,13250
2022484408,2049:12:19,11463
2022484408,2049:12:20,6107
2022484408,2049:12:21,3609
2022484408,2049:12:22,6022
2022484408,2049:12:23,5335
2022484408,2049:12:24,14580
2022484408,2049:12:25,6554
2022484408,2049:12:26,241
2022484408,2049:12:27,7442
2022484408,2049:12:28,12639
2022484408,2049:12:29,8995
2022484408,2049:12:30,11115
2022484408,2049:12:31,13135
2022484408,2050:01:01,9261
2022484408,2050:01:02,14600
2022484408,2050:01:03,8352
2022484408,2050:01:04,7652
2022484408,2050:01:05,293
2022484408,2050:01:06,8051
2022484408,2050:01:07,6566
2022484408,2050:01:08,14056
2022484408,2050:01:09,2676
2022484408,2050:01:10,184
2022484408,2050:01:11,81
2022484408,2050:01:12,7739
2022484408,2050:01:13,10239
2022484408,2050:01:14,2712
2022484408,2050:01:15,7164
2022484408,2050:01:16,13922
2022484408,2050:01:17,12409
2022484408,2050:01:18,13006
2022484408,2050:01:19,4609
2022484408,2050:01:20,6419
2022484408,2050:01:21,3561
2022484408,2050:01:22,6219
2022484408,2050:01:23,14153
2022484408,2050:01:24,10108
2022484408,2050:01:25,10055
2022484408,2050:01:26,9358
2022484408,2050:01:27,375
2022484408,2050:01:28,9550
2022484408,2050:01:29,11359
2022484408,2050:01:30,2490
2022484408,2050:01:31,7254
2022484408,2050:02:01,49
2022484408,2050:02:02,10332
2022484408,2050:02:03,9782
2022484408,2050:02:04,11571
2022484408,2050:02:05,5080
2022484408,2050:02:06,14735
2022484408,2050:02:07,3829
2022484408,2050:02:08,11131
2022484408,2050:02:09,13088
2022484408,2050:02:10,3728
2022484408,2050:02:11,6453
2022484408,2050:02:12,2116
2022484408,2050:02:13,1753
2022484408,2050:02:14,6415
2022484408,2050:02:15,7193
2022484408,2050:02:16,6812
2022484408,2050:02:17,9077
2022484408,2050:02:18,11386
2022484408,2050:02:19,9219
2022484408,2050:02:20,5622
2022484408,2050:02:21,8921
2022484408,2050:02:22,7800
2022484408,2050:02:23,5013
2022484408,2050:02:24,12047
2022484408,2050:02:25,5492
2022484408,2050:02:26,11663
2022484408,2050:02:27,11979
2022484408,2050:02:28,9120
2022484408,2050:03:01,1345
2022484408,2050:03:02,5917
2022484408,2050:03:03,4556
2022484408,2050:03:04,4577
2022484408,2050:03:05,5828
2022484408,2050:03:06,11962
2022484408,2050:03:07,222
2022484408,2050:03:08,1720
2022484408,2050:03:09,1265
2022484408,2050:03:10,8722
2022484408,2050:03:11,9854
2022484408,2050:03:12,10394
2022484408,2050:03:13,230
2022484408,2050:03:14,12304
2022484408,2050:03:15,10387
2022484408,2050:03:16,5684
2022484408,2050:03:17,9193
2022484408,2050:03:18,11420
2022484408,2050:03:19,2820
2022484408,2050:03:20,1185
2022484408,2050:03:21,13428
2022484408,2050:03:22,14167
2022484408,2050:03:23,11339
2022484408,2050:03:24,14602
2022484408,2050:03:25,823
2022484408,2050:03:26,10815
2022484408,2050:03:27,8354
2022484408,2050:03:28,2595
2022484408,2050:03:29,3523
2022484408,2050:03:30,11718
2022484408,2050:03:31,13927
2022484408,2050:04:01,2400
2022484408,2050:04:02,12294
2022484408,2050:04:03,8846
2022484408,2050:04:04,6143
2022484408,2050:04:05,2763
2022484408,2050:04:06,4569
2022484408,2050:04:07,5709
2022484408,2050:04:08,13837
2022484408,2050:04:09,6917
2022484408,2050:04:10,4285
2022484408,2050:04:11,9336
2022484408,2050:04:12,8272
2022484408,2050:04:13,13563
2022484408,2050:04:14,10350
2022484408,2050:04:15,9081
2022484408,2050:04:16,14081
2022484408,2050:04:17,1449
2022484408,2050:04:18,1980
2022484408,2050:04:19,14701
2022484408,2050:04:20,10137
2022484408,2050:04:21,559
2022484408,2050:04:22,14614
2022484408,2050:04:23,13532
2022484408,2050:04:24,7257
2022484408,2050:04:25,231
2022484408,2050:04:26,2874
2022484408,2050:04:27,7734
2022484408,2050:04:28,6918
2022484408,2050:04:29,5549
2022484408,2050:04:30,12173
2022484408,2050:05:01,13404
2022484408,2050:05:02,4367
2022484408,2050:05:03,3486
2022484408,2050:05:04,664
2022484408,2050:05:05,1257
2022484408,2050:05:06,7094
2022484408,2050:05:07,10219
2022484408,2050:05:08,12948
2022484408,2050:05:09,1183
2022484408,2050:05:10,12266
2022484408,2050:05:11,5586
2022484408,2050:05:12,2999
2022484408,2050:05:13,10967
2022484408,2050:05:14,4193
2022484408,2050:05:15,14329
2022484408,2050:05:16,1139
2022484408,2050:05:17,7265
2022484408,2050:05:18,9270
2022484408,2050:05:19,9293
2022484408,2050:05:20,10727
2022484408,2050:05:21,12651
2022484408,2050:05:22,2044
2022484408,2050:05:23,5923
2022484408,2050:05:24,12499
2022484408,2050:05:25,3029
2022484408,2050:05:26,14871
2022484408,2050:05:27,7489
2022484408,2050:05:28,4062
2022484408,2050:05:29,9126
2022484408,2050:05:30,2564
2022484408,2050:05:31,416
2022484408,2050:06:01,8321
2022484408,2050:06:02,6879
2022484408,2050:06:03,2397
2022484408,2050:06:04,8055
2022484408,2050:06:05,14207
2022484408,2050:06:06,7353
2022484408,2050:06:07,13343
2022484408,2050:06:08,14776
2022484408,2050:06:09,4547
2022484408,2050:06:10,1339
2022484408,2050:06:11,7429
2022484408,2050:06:12,13621
2022484408,2050:06:13,5807
2022484408,2050:06:14,4121
2022484408,2050:06:15,4567
2022484408,2050:06:16,11710
2022484408,2050:06:17,2923
2022484408,2050:06:18,8287
2022484408,2050:06:19,6030
2022484408,2050:06:20,8724
2022484408,2050:06:21,14424
2022484408,2050:06:22,6668
2022484408,2050:06:23,3859
2022484408,2050:06:24,9321
2022484408,2050:06:25,12557
2022484408,2050:06:26,1718
2022484408,2050:06:27,14415
2022484408,2050:06:28,4627
2022484408,2050:06:29,4226
2022484408,2050:06:30,4996
2022484408,2050:07:01,6206
2022484408,2050:07:02,6561
2022484408,2050:07:03,6658
2022484408,2050:07:04,14080
2022484408,2050:07:05,10469
2022484408,2050:07:06,10059
2022484408,2050:07:07,6151
2022484408,2050:07:08,7278
2022484408,2050:07:09,5934
2022484408,2050:07:10,2535
2022484408,2050:07:11,11246
2022484408,2050:07:12,8986
2022484408,2050:07:13,9039
2022484408,2050:07:14,8564
2022484408,2050:07:15,8942
2022484408,2050:07:16,13897
2022484408,2050:07:17,2549
2022484408,2050:07:18,14399
2022484408,2050:07:19,10168
2022484408,2050:07:20,5552
2022484408,2050:07:21,2402
2022484408,2050:07:22,4247
2022484408,2050:07:23,8031
2022484408,2050:07:24,10760
2022484408,2050:07:25,13452
2022484408,2050:07:26,2641
2022484408,2050:07:27,8269
2022484408,2050:07:28,7730
2022484408,2050:07:29,509
2022484408,2050:07:30,1755
2022484408,2050:07:31,4993
2022484408,2050:08:01,8722
2022484408,2050:08:02,8298
2022484408,2050:08:03,11346
2022484408,2050:08:04,3148
2022484408,2050:08:05,10969
2022484408,2050:08:06,10664
2022484408,2050:08:07,487
2022484408,2050:08:08,3936
2022484408,2050:08:09,2577
2022484408,2050:08:10,6837
2022484408,2050:08:11,3344
2022484408,2050:08:12,10521
2022484408,2050:08:13,8384
2022484408,2050:08:14,13992
2022484408,2050:08:15,12414
2022484408,2050:08:16,1472
2022484408,2050:08:17,4201
2022484408,2050:08:18,5048
2022484408,2050:08:19,4030
2022484408,2050:08:20,6393
2022484408,2050:08:21,11987
2022484408,2050:08:22,1808
2022484408,2050:08:23,12612
2022484408,2050:08:24,10839
2022484408,2050:08:25,8384
2022484408,2050:08:26,1449
2022484408,2050:08:27,6916
2022484408,2050:08:28,1187
2022484408,2050:08:29,9712
2022484408,2050:08:30,2586
2022484408,2050:08:31,11723
2022484408,2050:09:01,13042
2022484408,2050:09:02,12469
2022484408,2050:09:03,6712
2022484408,2050:09:04,9696
2022484408,2050:09:05,14928
2022484408,2050:09:06,3912
2022484408,2050:09:07,6663
2022484408,2050:09:08,14305
2022484408,2050:09:09,12890
2022484408,2050:09:10,9628
2022484408,2050:09:11,3937
2022484408,2050:09:12,10019
2022484408,2050:09:13,10632
2022484408,2050:09:14,13828
2022484408,2050:09:15,7119
2022484408,2050:09:16,4650
2022484408,2050:09:17,2413
2022484408,2050:09:18,5865
2022484408,2050:09:19,13491
2022484408,2050:09:20,9958
2022484408,2050:09:21,7761
2022484408,2050:09:22,5523
2022484408,2050:09:23,10012
2022484408,2050:09:24,9959
2022484408,2050:09:25,2321
2022484408,2050:09:26,4161
2022484408,2050:09:27,13978
2022484408,2050:09:28,8919
2022484408,2050:09:29,11829
2022484408,2050:09:30,14089
2022484408,2050:10:01,8623
2022484408,2050:10:02,10341
2022484408,2050:10:03,4117
2022484408,2050:10:04,14965
2022484408,2050:10:05,10420
2022484408,2050:10:06,2439
2022484408,2050:10:07,11887
2022484408,2050:10:08,7759
2022484408,2050:10:09,6165
2022484408,2050:10:10,10358
2022484408,2050:10:11,9527
2022484408,2050:10:12,11394
2022484408,2050:10:13,9749
2022484408,2050:10:14,10496
2022484408,2050:10:15,13680
2022484408,2050:10:16,9841
2022484408,2050:10:17,1099
2022484408,2050:10:18,13975
2022484408,2050:10:19,8334
2022484408,2050:10:20,1539
2022484408,2050:10:21,1695
2022484408,2050:10:22,12620
2022484408,2050:10:23,1546
2022484408,2050:10:24,551
2022484408,2050:10:25,77
2022484408,2050:10:26,4701
2022484408,2050:10:27,3882
2022484408,2050:10:28,5035
2022484408,2050:10:29,8198
2022484408,2050:10:30,10020
2022484408,2050:10:31,6231
2022484408,2050:11:01,3093
2022484408,2050:11:02,3600
2022484408,2050:11:03,11831
2022484408,2050:11:04,14708
2022484408,2050:11:05,6367
2022484408,2050:11:06,2332
2022484408,2050:11:07,14893
2022484408,2050:11:08,7808
2022484408,2050:11:09,12249
2022484408,2050:11:10,11156
2022484408,2050:11:11,10161
2022484408,2050:11:12,3321
2022484408,2050:11:13,443
2022484408,2050:11:14,7002
2022484408,2050:11:15,5606
2022484408,2050:11:16,13903
2022484408,2050:11:17,13567
2022484408,2050:11:18,2503
2022484408,2050:11:19,11132
2022484408,2050:11:20,6298
2022484408,2050:11:21,14653
2022484408,2050:11:22,10996
2022484408,2050:11:23,11863
2022484408,2050:11:24,14844
2022484408,2050:11:25,14659
2022484408,2050:11:26,4759
2022484408,2050:11:27,12537
2022484408,2050:11:28,6398
2022484408,2050:11:29,3727
2022484408,2050:11:30,408
2022484408,2050:12:01,754
2022484408,2050:12:02,9723
2022484408,2050:12:03,14566
2022484408,2050:12:04,12942
2022484408,2050:12:05,5773
2022484408,2050:12:06,6042
2022484408,2050:12:07,5116
2022484408,2050:12:08,5006
2022484408,2050:12:09,9109
2022484408,2050:12:10,14585
2022484408,2050:12:11,14857
2022484408,2050:12:12,14222
2022484408,2050:12:13,14384
2022484408,2050:12:14,9260
2022484408,2050:12:15,6417
2022484408,2050:12:16,11204
2022484408,2050:12:17,11938
2022484408,2050:12:18,5133
2022484408,2050:12:19,12302
2022484408,2050:12:20,5781
2022484408,2050:12:21,1261
2022484408,2050:12:22,6030
